user_id,premium_start_date,premium_status,monthly_fee_rub,source,is_trial
u_009166,2026-06-20,active,199,marketplace,0
u_009168,2026-05-18,active,199,experiment_prompt,0
u_009172,2026-04-29,active,199,marketplace,0
u_009173,2026-06-16,active,199,marketplace,0
u_009178,2026-07-16,active,199,bank_card,1
u_009179,2026-07-22,active,199,marketplace,0
u_009191,2026-05-05,active,199,bank_card,0
u_009192,2026-06-12,cancelled,199,marketplace,1
u_009193,2026-01-23,active,199,marketplace,0
u_009195,2026-07-21,active,199,promo,1
u_009196,2026-05-30,active,199,bank_card,0
u_009197,2026-07-14,active,199,bank_card,1
u_009206,2026-05-24,active,199,bank_card,0
u_009208,2026-05-27,active,199,marketplace,0
u_009215,2026-03-01,active,199,bank_card,0
u_009226,2025-12-15,active,199,bank_card,0
u_009240,2025-12-25,active,199,promo,0
u_009241,2026-02-01,active,199,bank_card,1
u_009248,2025-12-30,active,199,marketplace,0
u_009249,2026-01-31,active,199,promo,0
u_009260,2026-01-07,active,199,marketplace,0
u_009262,2026-01-08,active,199,marketplace,0
u_009264,2025-06-07,active,199,promo,0
u_009267,2026-05-12,active,199,experiment_prompt,0
u_009268,2026-07-09,active,199,experiment_prompt,1
u_009273,2025-06-08,active,199,experiment_prompt,0
u_009279,2026-05-23,active,199,experiment_prompt,0
u_009287,2026-07-12,active,199,marketplace,0
u_009289,2025-07-04,active,199,experiment_prompt,0
u_009301,2026-06-17,active,199,marketplace,0
u_009312,2026-07-08,active,199,bank_card,1
u_009322,2026-01-08,cancelled,199,marketplace,0
u_009326,2026-06-30,active,199,marketplace,0
u_009328,2026-05-26,active,199,bank_card,1
u_009329,2025-11-28,active,199,promo,0
u_009333,2025-01-13,active,199,bank_card,0
u_009344,2026-06-09,active,199,marketplace,0
u_009345,2026-04-14,active,199,experiment_prompt,0
u_009346,2026-02-09,active,199,bank_card,0
u_009349,2026-07-12,active,199,bank_card,1
u_009356,2026-07-20,active,199,experiment_prompt,0
u_009357,2026-01-20,active,199,bank_card,0
u_009362,2026-07-08,active,199,experiment_prompt,1
u_009364,2025-11-08,active,199,experiment_prompt,0
u_009372,2026-04-14,active,199,bank_card,1
u_009380,2026-04-14,active,199,promo,0
u_009387,2026-05-27,active,199,promo,0
u_009394,2026-06-23,active,199,marketplace,1
u_009397,2025-12-24,active,199,marketplace,0
u_009415,2026-05-22,active,199,experiment_prompt,0
u_009419,2026-06-03,active,199,experiment_prompt,0
u_009441,2026-02-03,cancelled,199,bank_card,0
u_009444,2025-03-24,active,199,marketplace,0
u_009451,2026-06-19,active,199,experiment_prompt,0
u_009452,2026-04-01,active,199,marketplace,0
u_009453,2025-02-08,active,199,marketplace,0
u_009460,2026-06-07,active,199,marketplace,0
u_009463,2026-06-20,active,199,promo,0
u_009464,2026-04-03,active,199,marketplace,0
u_009465,2025-11-21,active,199,experiment_prompt,0
u_009467,2026-05-29,active,199,bank_card,0
u_009469,2026-06-25,active,199,promo,0
u_009477,2026-05-03,active,199,marketplace,0
u_009481,2026-07-20,active,199,marketplace,1
u_009490,2026-04-05,cancelled,199,marketplace,0
u_009499,2026-06-05,active,199,promo,1
u_009500,2026-05-05,active,199,experiment_prompt,0
u_009519,2026-06-15,active,199,marketplace,0
u_009520,2026-01-22,active,199,bank_card,0
u_009526,2026-06-22,active,199,partner,0
u_009530,2026-04-23,active,199,bank_card,0
u_009531,2026-03-24,cancelled,199,partner,0
u_009532,2026-04-28,active,199,marketplace,0
u_009535,2026-04-10,cancelled,199,partner,0
u_009556,2026-01-23,active,199,marketplace,0
u_009573,2026-01-31,active,199,marketplace,1
u_009575,2026-07-23,active,199,experiment_prompt,0
u_009576,2026-04-04,active,199,marketplace,0
u_009582,2025-10-21,active,199,marketplace,0
u_009583,2026-06-11,active,199,marketplace,0
u_009586,2026-04-11,active,199,promo,0
u_009591,2026-06-07,active,199,marketplace,0
u_009594,2026-02-04,active,199,marketplace,1
u_009597,2025-08-08,active,199,experiment_prompt,0
u_009605,2026-05-17,active,199,marketplace,0
u_009607,2026-07-07,active,199,promo,0
u_009609,2026-03-19,active,199,experiment_prompt,1
u_009613,2026-04-20,active,199,marketplace,0
u_009614,2026-06-17,cancelled,199,marketplace,0
u_009617,2025-04-24,cancelled,199,bank_card,0
u_009637,2026-06-15,active,199,marketplace,0
u_009642,2026-03-24,active,199,promo,0
u_009652,2026-02-11,active,199,bank_card,0
u_009653,2026-05-06,active,199,marketplace,0
u_009655,2026-04-07,cancelled,199,marketplace,1
u_009662,2026-06-30,active,199,bank_card,0
u_009668,2026-05-15,active,199,marketplace,0
u_009670,2026-02-15,active,199,marketplace,1
u_009675,2026-05-14,active,199,marketplace,0
u_009684,2026-04-11,active,199,marketplace,0
u_009692,2026-06-13,active,199,bank_card,1
u_009693,2025-10-16,active,199,promo,0
u_009701,2026-05-21,active,199,marketplace,0
u_009713,2025-11-21,active,199,marketplace,0
u_009715,2026-07-29,active,199,bank_card,1
u_009720,2026-06-30,cancelled,199,promo,1
u_009731,2026-07-20,active,199,marketplace,1
u_009736,2025-12-14,active,199,bank_card,0
u_009740,2026-04-09,active,199,marketplace,0
u_009742,2026-01-04,active,199,bank_card,0
u_009744,2026-01-19,active,199,bank_card,0
u_009754,2026-03-03,active,199,promo,0
u_009761,2025-12-07,active,199,experiment_prompt,1
u_009764,2026-06-20,active,199,experiment_prompt,0
u_009772,2026-04-10,active,199,bank_card,1
u_009779,2025-08-13,active,199,marketplace,0
u_009783,2025-11-16,active,199,bank_card,0
u_009792,2026-07-12,active,199,marketplace,1
u_009800,2025-09-12,cancelled,199,marketplace,0
u_009833,2026-05-26,active,199,marketplace,0
u_009837,2026-01-24,active,199,promo,0
u_009838,2025-10-05,active,199,marketplace,0
u_009851,2026-06-25,active,199,marketplace,0
u_009863,2026-07-28,active,199,promo,0
u_009867,2026-07-28,active,199,partner,0
u_009870,2025-12-28,active,199,marketplace,1
u_009877,2026-04-10,active,199,experiment_prompt,0
u_009880,2026-07-21,active,199,promo,0
u_009885,2026-07-01,active,199,marketplace,1
u_009887,2025-12-26,active,199,bank_card,0
u_009896,2026-05-12,cancelled,199,marketplace,0
u_009900,2025-09-28,cancelled,199,experiment_prompt,0
u_009914,2026-02-08,active,199,marketplace,1
u_009917,2026-06-05,active,199,promo,0
u_009919,2026-06-23,active,199,marketplace,0
u_009921,2025-11-19,active,199,marketplace,0
u_009924,2026-01-17,active,199,experiment_prompt,0
u_009925,2026-06-13,active,199,experiment_prompt,0
u_009932,2026-05-08,cancelled,199,marketplace,0
u_009933,2025-12-25,active,199,marketplace,0
u_009946,2026-01-17,active,199,marketplace,0
u_009956,2026-04-02,active,199,marketplace,1
u_009959,2026-06-15,active,199,marketplace,0
u_009960,2026-06-07,active,199,partner,1
u_009963,2026-06-25,active,199,bank_card,0
u_009970,2026-06-28,active,199,marketplace,0
u_009975,2026-03-23,active,199,experiment_prompt,1
u_009979,2026-07-28,active,199,marketplace,1
u_009990,2026-04-27,active,199,marketplace,0
u_009991,2026-04-22,active,199,marketplace,0
u_009994,2026-05-16,active,199,bank_card,0
u_009996,2026-05-16,cancelled,199,bank_card,0
u_009999,2026-06-24,active,199,bank_card,0
u_010001,2026-04-03,active,199,marketplace,1
u_010003,2026-05-19,active,199,bank_card,0
u_010010,2026-05-30,active,199,experiment_prompt,0
u_010012,2025-10-30,active,199,experiment_prompt,0
u_010026,2026-04-10,active,199,bank_card,0
u_010034,2026-05-30,active,199,promo,0
u_010043,2026-04-09,active,199,partner,0
u_010049,2026-02-24,active,199,experiment_prompt,0
u_010054,2026-07-27,active,199,marketplace,0
u_010060,2026-06-06,cancelled,199,experiment_prompt,0
u_010069,2026-06-24,active,199,experiment_prompt,0
u_010077,2026-06-22,active,199,marketplace,1
u_010078,2025-05-09,active,199,promo,0
u_010090,2026-04-14,cancelled,199,experiment_prompt,0
u_010095,2026-07-18,active,199,experiment_prompt,0
u_010097,2026-05-23,active,199,promo,0
u_010111,2026-03-08,active,199,bank_card,0
u_010112,2025-12-23,active,199,marketplace,0
u_010113,2026-03-18,active,199,bank_card,0
u_010119,2026-02-08,active,199,promo,0
u_010134,2026-03-02,active,199,marketplace,0
u_010142,2025-11-30,active,199,marketplace,1
u_010148,2026-03-29,active,199,bank_card,0
u_010152,2026-06-05,active,199,promo,0
u_010153,2026-04-07,active,199,marketplace,0
u_010154,2026-01-10,active,199,marketplace,0
u_010155,2026-05-10,active,199,partner,0
u_010156,2025-12-27,cancelled,199,bank_card,0
u_010160,2026-04-29,active,199,bank_card,0
u_010163,2026-05-15,cancelled,199,marketplace,0
u_010165,2026-04-08,active,199,marketplace,0
u_010166,2026-02-24,cancelled,199,marketplace,0
u_010167,2025-05-16,active,199,marketplace,0
u_010169,2025-11-20,cancelled,199,bank_card,0
u_010170,2026-07-11,active,199,experiment_prompt,1
u_010171,2026-02-05,active,199,experiment_prompt,0
u_010184,2026-01-13,active,199,marketplace,0
u_010185,2026-06-14,active,199,marketplace,0
u_010187,2026-04-27,active,199,marketplace,1
u_010188,2026-01-18,active,199,experiment_prompt,0
u_010207,2026-07-13,active,199,bank_card,1
u_010208,2026-03-14,active,199,experiment_prompt,0
u_010211,2026-05-10,active,199,marketplace,0
u_010214,2026-03-19,active,199,marketplace,0
u_010220,2026-07-16,active,199,promo,1
u_010234,2026-05-12,active,199,marketplace,0
u_010238,2026-07-02,active,199,bank_card,0
u_010239,2026-05-13,active,199,marketplace,0
u_010252,2026-06-20,active,199,marketplace,0
u_010253,2026-01-21,cancelled,199,marketplace,0
u_010262,2025-07-23,active,199,marketplace,0
u_010274,2026-07-01,active,199,marketplace,0
u_010275,2025-09-10,active,199,marketplace,1
u_010276,2026-07-01,active,199,marketplace,0
u_010281,2025-10-10,active,199,promo,0
u_010283,2026-05-02,active,199,marketplace,0
u_010295,2026-01-26,active,199,marketplace,0
u_010307,2025-12-19,active,199,marketplace,0
u_010308,2026-06-24,active,199,experiment_prompt,1
u_010309,2026-02-22,active,199,marketplace,0
u_010311,2026-06-17,cancelled,199,marketplace,0
u_010322,2026-06-13,active,199,promo,0
u_010325,2026-05-02,active,199,bank_card,0
u_010331,2026-05-18,active,199,partner,0
u_010333,2026-04-16,active,199,partner,0
u_010336,2026-06-19,cancelled,199,marketplace,0
u_010338,2026-05-10,active,199,experiment_prompt,1
u_010343,2026-06-23,active,199,promo,0
u_010344,2026-04-02,active,199,promo,0
u_010346,2026-04-04,active,199,experiment_prompt,0
u_010352,2026-06-18,active,199,bank_card,0
u_010357,2026-03-19,active,199,experiment_prompt,0
u_010363,2026-01-04,active,199,experiment_prompt,0
u_010364,2025-11-08,cancelled,199,bank_card,1
u_010371,2026-07-26,cancelled,199,marketplace,0
u_010372,2026-06-28,active,199,bank_card,0
u_010377,2026-05-02,active,199,experiment_prompt,0
u_010383,2026-06-12,active,199,experiment_prompt,0
u_010386,2026-04-15,active,199,experiment_prompt,1
u_010388,2026-01-14,active,199,experiment_prompt,0
u_010390,2026-06-03,cancelled,199,experiment_prompt,0
u_010392,2026-01-27,active,199,marketplace,0
u_010395,2024-03-09,active,199,promo,0
u_010400,2026-06-05,active,199,marketplace,0
u_010410,2026-06-13,active,199,marketplace,0
u_010411,2026-04-24,active,199,marketplace,0
u_010412,2026-04-19,active,199,marketplace,0
u_010414,2026-06-10,active,199,experiment_prompt,1
u_010415,2026-05-02,active,199,bank_card,0
u_010429,2026-04-19,active,199,marketplace,1
u_010430,2026-01-04,active,199,promo,1
u_010435,2026-06-28,active,199,experiment_prompt,0
u_010436,2026-07-01,active,199,promo,1
u_010445,2026-03-17,cancelled,199,bank_card,0
u_010448,2026-06-17,active,199,marketplace,1
u_010450,2026-04-19,active,199,marketplace,0
u_010454,2026-01-13,active,199,bank_card,0
u_010455,2026-05-27,active,199,marketplace,0
u_010464,2026-07-09,active,199,marketplace,1
u_010478,2026-02-25,active,199,partner,0
u_010482,2026-06-28,active,199,marketplace,0
u_010483,2026-05-31,active,199,marketplace,0
u_010489,2026-01-24,active,199,experiment_prompt,0
u_010492,2026-06-14,active,199,promo,0
u_010499,2026-06-17,active,199,partner,1
u_010502,2026-06-10,active,199,bank_card,1
u_010508,2025-11-20,active,199,marketplace,0
u_010519,2025-10-01,active,199,marketplace,0
u_010532,2026-03-03,cancelled,199,marketplace,0
u_010536,2026-04-01,active,199,experiment_prompt,0
u_010544,2026-07-13,active,199,promo,0
u_010547,2026-02-26,active,199,promo,0
u_010551,2025-12-27,active,199,marketplace,0
u_010561,2026-04-07,active,199,bank_card,0
u_010569,2026-04-06,active,199,experiment_prompt,0
u_010572,2026-06-29,active,199,experiment_prompt,0
u_010573,2025-12-04,active,199,marketplace,0
u_010576,2026-04-01,active,199,experiment_prompt,0
u_010578,2026-04-03,active,199,experiment_prompt,1
u_010579,2026-05-01,active,199,marketplace,1
u_010581,2026-05-13,active,199,marketplace,0
u_010588,2026-06-03,active,199,marketplace,0
u_010595,2026-03-10,active,199,experiment_prompt,0
u_010603,2026-05-09,active,199,marketplace,0
u_010621,2026-02-24,active,199,bank_card,1
u_010626,2025-12-02,active,199,promo,0
u_010630,2025-09-21,active,199,marketplace,0
u_010631,2026-03-21,active,199,partner,0
u_010634,2026-01-06,active,199,bank_card,0
u_010644,2026-03-24,active,199,promo,0
u_010645,2026-04-02,active,199,marketplace,0
u_010650,2026-05-03,active,199,marketplace,1
u_010666,2026-05-16,active,199,marketplace,1
u_010674,2026-01-04,active,199,marketplace,0
u_010676,2025-10-17,active,199,marketplace,0
u_010684,2026-04-15,active,199,marketplace,0
u_010695,2026-06-30,active,199,experiment_prompt,0
u_010711,2025-12-11,active,199,marketplace,0
u_010712,2026-03-25,active,199,partner,0
u_010716,2026-07-13,active,199,marketplace,1
u_010731,2026-06-29,active,199,marketplace,0
u_010732,2026-05-13,active,199,marketplace,1
u_010748,2026-07-26,active,199,marketplace,0
u_010755,2025-12-22,active,199,marketplace,0
u_010758,2026-04-25,active,199,bank_card,0
u_010760,2026-02-11,active,199,experiment_prompt,0
u_010763,2026-03-27,active,199,marketplace,0
u_010771,2026-06-10,active,199,marketplace,0
u_010775,2026-01-12,active,199,marketplace,0
u_010784,2026-05-01,active,199,marketplace,1
u_010787,2025-11-06,active,199,bank_card,1
u_010789,2026-07-12,active,199,marketplace,1
u_010790,2025-12-06,active,199,marketplace,0
u_010792,2026-03-06,active,199,bank_card,1
u_010794,2026-07-16,active,199,experiment_prompt,0
u_010802,2026-07-16,active,199,experiment_prompt,1
u_010806,2026-07-01,active,199,experiment_prompt,1
u_010813,2026-03-20,active,199,experiment_prompt,0
u_010815,2025-09-03,active,199,bank_card,0
u_010821,2026-03-26,active,199,bank_card,0
u_010831,2026-06-04,cancelled,199,experiment_prompt,0
u_010834,2026-05-22,active,199,marketplace,0
u_010837,2026-03-17,active,199,marketplace,1
u_010844,2026-06-09,active,199,marketplace,0
u_010846,2026-02-25,active,199,bank_card,0
u_010849,2025-07-10,active,199,marketplace,0
u_010853,2025-09-07,active,199,experiment_prompt,0
u_010858,2025-12-01,active,199,marketplace,0
u_010859,2026-03-29,active,199,marketplace,0
u_010862,2026-03-08,active,199,marketplace,0
u_010869,2025-02-02,active,199,marketplace,0
u_010870,2026-01-26,active,199,marketplace,0
u_010892,2025-07-19,active,199,marketplace,0
u_010897,2026-06-14,active,199,marketplace,0
u_010904,2026-03-19,active,199,experiment_prompt,0
u_010908,2025-11-28,active,199,promo,1
u_010909,2026-03-23,active,199,experiment_prompt,0
u_010915,2026-03-30,active,199,experiment_prompt,1
u_010917,2026-07-01,active,199,marketplace,1
u_010921,2026-07-10,active,199,bank_card,1
u_010924,2026-03-20,active,199,promo,0
u_010935,2026-03-09,active,199,marketplace,0
u_010943,2026-06-21,active,199,partner,0
u_010944,2025-10-01,active,199,marketplace,1
u_010945,2025-11-21,active,199,experiment_prompt,0
u_010946,2026-05-12,active,199,marketplace,1
u_010958,2026-05-30,active,199,marketplace,0
u_010963,2026-05-29,active,199,bank_card,0
u_010969,2026-07-03,active,199,marketplace,1
u_010970,2026-06-10,active,199,marketplace,0
u_010975,2026-05-02,active,199,marketplace,0
u_010979,2025-11-20,active,199,marketplace,0
u_010985,2026-02-02,active,199,experiment_prompt,0
u_010986,2026-06-20,active,199,promo,0
u_010990,2026-05-26,active,199,marketplace,0
u_011002,2026-06-21,active,199,bank_card,0
u_011003,2025-12-01,active,199,marketplace,0
u_011006,2026-06-11,active,199,marketplace,0
u_011014,2026-02-12,active,199,marketplace,0
u_011039,2026-07-08,active,199,experiment_prompt,1
u_011042,2025-10-08,active,199,marketplace,0
u_011052,2026-02-10,active,199,marketplace,0
u_011055,2026-05-25,active,199,promo,0
u_011066,2026-06-18,active,199,marketplace,0
u_011071,2026-05-25,active,199,marketplace,0
u_011081,2026-07-03,active,199,experiment_prompt,0
u_011091,2024-06-29,active,199,bank_card,0
u_011093,2025-01-17,active,199,experiment_prompt,0
u_011097,2026-05-01,active,199,marketplace,0
u_011098,2026-05-06,active,199,experiment_prompt,0
u_011099,2026-06-24,active,199,experiment_prompt,0
u_011100,2026-07-15,active,199,marketplace,0
u_011104,2026-07-10,active,199,bank_card,0
u_011107,2026-04-07,cancelled,199,experiment_prompt,0
u_011123,2025-10-01,active,199,experiment_prompt,1
u_011132,2026-07-20,active,199,marketplace,0
u_011133,2026-06-22,active,199,marketplace,0
u_011139,2025-12-18,active,199,marketplace,1
u_011152,2026-01-26,active,199,bank_card,0
u_011158,2026-05-08,cancelled,199,experiment_prompt,0
u_011160,2026-06-14,active,199,partner,0
u_011161,2025-09-18,active,199,marketplace,0
u_011177,2026-07-15,active,199,experiment_prompt,0
u_011178,2026-04-23,active,199,experiment_prompt,0
u_011181,2026-07-12,active,199,bank_card,0
u_011183,2026-02-08,active,199,bank_card,0
u_011185,2026-03-26,active,199,bank_card,0
u_011189,2026-04-18,active,199,marketplace,0
u_011190,2025-10-09,active,199,marketplace,0
u_011193,2026-05-23,active,199,bank_card,0
u_011204,2026-03-19,active,199,experiment_prompt,1
u_011207,2026-06-19,active,199,marketplace,0
u_011208,2026-06-14,active,199,bank_card,0
u_011217,2026-03-31,active,199,partner,0
u_011225,2025-04-05,active,199,experiment_prompt,0
u_011229,2026-04-22,cancelled,199,marketplace,0
u_011235,2026-05-01,active,199,bank_card,0
u_011250,2026-04-09,active,199,marketplace,0
u_011253,2026-02-19,active,199,bank_card,0
u_011255,2026-06-22,active,199,marketplace,0
u_011271,2026-06-14,active,199,marketplace,0
u_011276,2026-02-21,active,199,partner,0
u_011277,2026-05-26,active,199,marketplace,0
u_011284,2026-06-23,active,199,marketplace,1
u_011286,2026-05-13,active,199,promo,0
u_011293,2026-01-20,active,199,marketplace,1
u_011295,2026-01-13,active,199,bank_card,1
u_011298,2026-06-29,active,199,marketplace,0
u_011299,2026-01-31,active,199,marketplace,0
