order_id,user_id,session_id,click_id,order_date,product_id,category,gmv_rub,discount_rub,delivery_fee_rub,payment_type,is_returned,return_date,gross_margin_rub
ord_000001286,u_008633,ss_00028342,clk_0000015572,2026-07-30,p_00620,Fashion,2359,0,203,bank_card,0,,504.59
ord_000001287,u_008635,ss_00028349,clk_0000015578,2026-07-12,p_01537,Electronics,7271,0,203,bank_card,0,,580.95
ord_000001288,u_008639,ss_00028358,clk_0000015586,2026-07-11,p_00049,Fashion,2299,0,101,bank_card,0,,684.41
ord_000001289,u_008650,ss_00028391,clk_0000015604,2026-07-25,p_02201,Home,1977,61,222,bank_card,0,,542.49
ord_000001290,u_008653,ss_00028405,clk_0000015609,2026-07-13,p_01317,Beauty,608,19,152,bank_card,0,,147.38
ord_000001291,u_008665,ss_00028439,clk_0000015617,2026-07-18,p_01446,Sports,1746,0,2,bank_card,1,2026-08-10,-52.38
ord_000001292,u_008674,ss_00028467,clk_0000015633,2026-07-17,p_00097,FMCG,601,19,0,ozon_card,0,,116.95
ord_000001293,u_008675,ss_00028470,clk_0000015634,2026-07-27,p_04103,Pet,991,31,171,installment,0,,174.02
ord_000001294,u_008680,ss_00028485,clk_0000015649,2026-07-11,p_02532,Pet,661,73,0,cash_on_delivery,0,,125.39
ord_000001295,u_008683,ss_00028492,clk_0000015653,2026-07-24,p_01549,Electronics,2710,84,202,bank_card,0,,376.15
ord_000001296,u_008683,ss_00028496,clk_0000015655,2026-07-25,p_00678,FMCG,1621,0,154,bank_card,0,,190.14
ord_000001297,u_008690,ss_00028511,clk_0000015664,2026-07-18,p_03684,Fashion,527,58,176,ozon_card,0,,135.91
ord_000001298,u_008693,ss_00028521,clk_0000015669,2026-07-18,p_01801,Sports,1250,139,0,bank_card,0,,362.63
ord_000001299,u_008699,ss_00028542,clk_0000015678,2026-07-19,p_02784,Electronics,778,0,189,ozon_card,0,,62.32
ord_000001300,u_008705,ss_00028565,clk_0000015688,2026-07-16,p_01915,Electronics,3149,166,241,bank_card,0,,340.41
ord_000001301,u_008726,ss_00028639,clk_0000015721,2026-07-08,p_00705,Fashion,408,56,357,bank_card,0,,105.63
ord_000001302,u_008726,ss_00028642,clk_0000015722,2026-07-20,p_00336,Beauty,414,8,,installment,0,,130.33
ord_000001303,u_008729,ss_00028655,clk_0000015731,2026-07-09,p_03718,Pet,1287,40,0,cash_on_delivery,0,,176.45
ord_000001304,u_008730,ss_00028658,clk_0000015733,2026-07-17,p_00536,Home,1153,0,288,bank_card,0,,189.67
ord_000001305,u_008735,ss_00028673,clk_0000015740,2026-07-09,p_00662,Fashion,1586,0,231,ozon_card,0,,384.76
ord_000001306,u_008742,ss_00028694,clk_0000015745,2026-07-10,p_02385,Beauty,879,18,348,bank_card,0,,205.77
ord_000001307,u_008751,ss_00028717,clk_0000015761,2026-07-06,p_02914,Beauty,585,31,0,ozon_card,0,,186.56
ord_000001308,u_008758,ss_00028740,clk_0000015770,2026-07-23,p_01866,Electronics,2287,254,0,ozon_card,0,,185.48
ord_000001309,u_008772,ss_00028791,clk_0000015809,2026-07-27,p_03376,Sports,1184,37,227,bank_card,0,,237.39
ord_000001310,u_008782,ss_00028811,clk_0000015822,2026-07-29,p_03787,Fashion,1275,39,0,cash_on_delivery,0,,284.58
ord_000001311,u_008785,ss_00028828,clk_0000015832,2026-07-06,p_00086,Fashion,3780,77,0,ozon_card,0,,860.71
ord_000001312,u_008791,ss_00028844,clk_0000015839,2026-07-26,p_00972,Electronics,3535,393,0,bank_card,0,,396.27
ord_000001313,u_008791,ss_00028845,clk_0000015840,2026-07-09,p_00258,Home,1512,0,0,ozon_card,0,,403.86
ord_000001314,u_008817,ss_00028942,clk_0000015881,2026-07-17,p_04394,Fashion,1685,34,232,bank_card,0,,446.69
ord_000001315,u_008823,ss_00028961,clk_0000015897,2026-07-17,p_03092,Kids,552,29,0,ozon_card,0,,112.22
ord_000001316,u_008829,ss_00028986,clk_0000015910,2026-07-23,p_00305,FMCG,520,58,39,bank_card,0,,60.16
ord_000001317,u_008836,ss_00029009,clk_0000015924,2026-07-03,p_00490,Kids,563,0,0,ozon_card,0,,121.5
ord_000001318,u_008837,ss_00029014,clk_0000015927,2026-07-11,p_03421,Fashion,1635,182,155,ozon_card,0,,375.4
ord_000001319,u_008839,ss_00029021,clk_0000015934,2026-07-16,p_03048,Home,1078,57,306,bank_card,0,,207.3
ord_000001320,u_008841,ss_00029026,clk_0000015936,2026-07-29,p_01191,FMCG,102,3,104,installment,0,,16.16
ord_000001321,u_008845,ss_00029034,clk_0000015937,2026-07-16,p_00183,Sports,889,99,202,bank_card,0,,145.8
ord_000001322,u_008849,ss_00029051,clk_0000015950,2026-07-03,p_04253,Fashion,4840,660,257,installment,0,,1393.92
ord_000001323,u_008857,ss_00029069,clk_0000015956,2026-07-04,p_03919,Home,789,0,399,sberpay,0,,163.4
ord_000001324,u_008872,ss_00029142,clk_0000016002,2026-07-23,p_00638,Beauty,1050,21,114,ozon_card,0,,301.67
ord_000001325,u_008906,ss_00029237,clk_0000016054,2026-07-17,p_00386,Beauty,453,24,125,bank_card,0,,124.85
ord_000001326,u_008906,ss_00029238,clk_0000016055,2026-07-18,p_03119,Home,1158,0,147,bank_card,0,,219.44
ord_000001327,u_008911,ss_00029255,clk_0000016064,2026-07-23,p_04302,FMCG,319,35,277,bank_card,0,,43.13
ord_000001328,u_008912,ss_00029261,clk_0000016068,2026-07-01,p_00029,Electronics,1483,0,166,cash_on_delivery,0,,160.76
ord_000001329,u_008913,ss_00029269,clk_0000016071,2026-07-12,p_00538,Beauty,1139,0,0,sberpay,0,,246.02
ord_000001330,u_008918,ss_00029285,clk_0000016077,2026-07-08,p_01974,Electronics,3583,0,0,sberpay,1,2026-08-06,-107.49
ord_000001331,u_008918,ss_00029286,clk_0000016078,2026-07-24,p_04311,Fashion,1794,0,,ozon_card,0,,474.87
ord_000001332,u_008919,ss_00029290,clk_0000016080,2026-07-29,p_03977,Electronics,5972,0,222,ozon_card,0,,764.42
ord_000001333,u_008919,ss_00029291,clk_0000016081,2026-07-11,p_01396,Electronics,5487,0,0,ozon_card,0,,969.0
ord_000001334,u_008923,ss_00029306,clk_0000016093,2026-07-05,p_01139,Sports,1011,178,91,cash_on_delivery,0,,194.72
ord_000001335,u_008923,ss_00029306,clk_0000016094,2026-07-05,p_00588,Electronics,6861,762,430,sberpay,0,,629.84
ord_000001336,u_008931,ss_00029330,clk_0000016113,2026-07-09,p_00048,Fashion,3049,62,0,bank_card,1,2026-07-19,-91.47
ord_000001337,u_008932,ss_00029331,clk_0000016114,2026-07-18,p_01878,FMCG,398,0,283,bank_card,0,,89.19
ord_000001338,u_008947,ss_00029373,clk_0000016142,2026-07-05,p_04316,Electronics,1639,0,0,cash_on_delivery,0,,241.42
ord_000001339,u_008954,ss_00029399,clk_0000016157,2026-07-15,p_03943,Beauty,459,63,211,ozon_card,0,,124.02
ord_000001340,u_008961,ss_00029419,clk_0000016166,2026-07-22,p_00862,Sports,581,64,174,installment,0,,121.02
ord_000001341,u_008964,ss_00029423,clk_0000016167,2026-07-19,p_02940,Electronics,2403,74,149,ozon_card,0,,96.12
ord_000001342,u_008966,ss_00029434,clk_0000016173,2026-07-09,p_02267,Home,2417,0,73,ozon_card,0,,349.98
ord_000001343,u_008976,ss_00029472,clk_0000016189,2026-07-24,p_04076,Kids,2799,0,,sberpay,0,,621.94
ord_000001344,u_008977,ss_00029474,clk_0000016191,2026-07-08,p_02797,Fashion,1305,98,97,bank_card,0,,387.58
ord_000001345,u_008999,ss_00029536,clk_0000016222,2026-07-05,p_02877,FMCG,383,12,4,ozon_card,0,,22.06
ord_000001346,u_009014,ss_00029584,clk_0000016253,2026-07-17,p_04492,Sports,1347,0,275,sberpay,0,,204.47
ord_000001347,u_009032,ss_00029627,clk_0000016268,2026-07-13,p_01584,Home,2786,0,122,bank_card,0,,566.95
ord_000001348,u_009039,ss_00029655,clk_0000016281,2026-07-04,p_00827,Electronics,6565,729,285,sberpay,0,,626.96
ord_000001349,u_009054,ss_00029710,clk_0000016307,2026-07-22,p_02212,Beauty,416,13,230,bank_card,0,,105.04
ord_000001350,u_009071,ss_00029772,clk_0000016340,2026-07-09,p_02848,Books,245,27,233,ozon_card,0,,43.49
ord_000001351,u_009072,ss_00029775,clk_0000016342,2026-07-05,p_02419,Sports,1211,0,202,bank_card,0,,346.83
ord_000001352,u_009081,ss_00029814,clk_0000016384,2026-07-20,p_03936,Home,1023,54,0,bank_card,0,,110.89
ord_000001353,u_009081,ss_00029816,clk_0000016385,2026-07-21,p_02971,Fashion,820,43,0,cash_on_delivery,0,,223.94
ord_000001354,u_009089,ss_00029844,clk_0000016395,2026-07-25,p_03774,Electronics,3533,186,0,ozon_card,0,,518.29
ord_000001355,u_009106,ss_00029891,clk_0000016415,2026-07-11,p_00256,Electronics,4418,232,143,installment,0,,599.08
ord_000001356,u_009133,ss_00029984,clk_0000016468,2026-07-29,p_00728,Electronics,1952,0,0,ozon_card,0,,194.22
ord_000001357,u_009141,ss_00030006,clk_0000016479,2026-07-30,p_02770,FMCG,278,15,192,bank_card,0,,13.59
ord_000001358,u_009143,ss_00030013,clk_0000016483,2026-07-04,p_02593,Auto,1395,43,114,ozon_card,0,,194.74
ord_000001359,u_009145,ss_00030016,clk_0000016485,2026-07-30,p_04298,Fashion,431,23,207,sberpay,0,,114.13
ord_000001360,u_009147,ss_00030023,clk_0000016491,2026-07-30,p_00856,Fashion,854,116,280,bank_card,0,,203.51
ord_000001361,u_009157,ss_00030057,clk_0000016511,2026-07-08,p_02056,Fashion,567,116,166,installment,0,,112.72
ord_000001362,u_009166,ss_00030082,clk_0000016528,2026-07-08,p_02730,Books,142,4,0,ozon_card,0,,20.72
ord_000001363,u_009175,ss_00030118,clk_0000016549,2026-07-12,p_03084,Books,171,0,183,bank_card,0,,33.79
ord_000001364,u_009180,ss_00030137,clk_0000016558,2026-07-06,p_04066,Pet,856,95,228,sberpay,0,,143.55
ord_000001365,u_009189,ss_00030157,clk_0000016571,2026-07-28,p_03287,Beauty,408,21,281,bank_card,0,,142.15
ord_000001366,u_009190,ss_00030161,clk_0000016575,2026-07-15,p_01730,Fashion,2929,60,111,cash_on_delivery,0,,827.44
ord_000001367,u_009194,ss_00030174,clk_0000016583,2026-07-22,p_00420,Books,426,13,,cash_on_delivery,0,,57.21
ord_000001368,u_009205,ss_00030215,clk_0000016613,2026-07-17,p_00954,Fashion,2652,0,325,bank_card,0,,635.42
ord_000001369,u_009212,ss_00030235,clk_0000016627,2026-07-26,p_01472,Home,1840,204,104,ozon_card,0,,320.34
ord_000001370,u_009216,ss_00030250,clk_0000016638,2026-07-03,p_02401,Books,479,53,194,bank_card,0,,60.31
ord_000001371,u_009222,ss_00030264,clk_0000016642,2026-07-10,p_01123,Fashion,867,46,258,sberpay,0,,202.36
ord_000001372,u_009226,ss_00030275,clk_0000016647,2026-07-21,p_01783,Beauty,201,35,,sberpay,0,,52.6
ord_000001373,u_009227,ss_00030282,clk_0000016650,2026-07-01,p_02622,Auto,2028,0,65,cash_on_delivery,0,,331.17
ord_000001374,u_009248,ss_00030352,clk_0000016682,2026-07-07,p_01009,Books,408,13,0,bank_card,0,,49.04
ord_000001375,u_009263,ss_00030407,clk_0000016705,2026-07-20,p_03418,Home,926,29,142,bank_card,0,,187.05
ord_000001376,u_009267,ss_00030419,clk_0000016715,2026-07-19,p_03686,Home,5065,267,0,cash_on_delivery,0,,1121.9
ord_000001377,u_009268,ss_00030420,clk_0000016717,2026-07-21,p_00207,Beauty,172,35,85,bank_card,0,,53.13
ord_000001378,u_009275,ss_00030445,clk_0000016723,2026-07-12,p_00682,Fashion,2086,43,163,ozon_card,1,2026-08-09,-62.58
ord_000001379,u_009290,ss_00030493,clk_0000016737,2026-07-27,p_02694,Fashion,856,17,148,ozon_card,0,,274.18
ord_000001380,u_009290,ss_00030496,clk_0000016740,2026-07-26,p_03788,Home,1024,0,221,bank_card,1,2026-08-03,-30.72
ord_000001381,u_009291,ss_00030498,clk_0000016743,2026-07-09,p_03345,Beauty,429,0,144,sberpay,0,,84.34
ord_000001382,u_009292,ss_00030502,clk_0000016744,2026-07-15,p_04089,Kids,3092,0,372,bank_card,0,,764.96
ord_000001383,u_009307,ss_00030552,clk_0000016773,2026-07-29,p_00163,Books,213,7,182,cash_on_delivery,0,,25.01
ord_000001384,u_009332,ss_00030625,clk_0000016812,2026-07-20,p_02577,Home,1233,0,184,bank_card,0,,286.55
ord_000001385,u_009346,ss_00030673,clk_0000016839,2026-07-25,p_02421,Fashion,1082,57,189,bank_card,0,,288.03
ord_000001386,u_009355,ss_00030704,clk_0000016849,2026-07-27,p_01145,Kids,288,0,229,bank_card,0,,47.38
ord_000001387,u_009371,ss_00030745,clk_0000016876,2026-07-14,p_01203,Pet,1866,0,185,ozon_card,0,,401.75
ord_000001388,u_009387,ss_00030803,clk_0000016905,2026-07-28,p_01875,FMCG,150,0,0,bank_card,0,,24.45
ord_000001389,u_009390,ss_00030814,clk_0000016911,2026-07-09,p_02678,Electronics,4737,0,191,bank_card,0,,496.44
ord_000001390,u_009402,ss_00030850,clk_0000016925,2026-07-15,p_01647,Beauty,394,8,265,ozon_card,0,,86.96
ord_000001391,u_009426,ss_00030923,clk_0000016974,2026-07-07,p_00254,Home,970,0,97,bank_card,0,,197.69
ord_000001392,u_009447,ss_00030985,clk_0000017014,2026-07-19,p_02460,Beauty,536,0,264,bank_card,0,,143.7
ord_000001393,u_009449,ss_00030993,clk_0000017017,2026-07-16,p_01250,FMCG,609,0,175,bank_card,0,,95.92
ord_000001394,u_009451,ss_00030999,clk_0000017022,2026-07-26,p_03561,Beauty,593,12,0,bank_card,0,,180.03
ord_000001395,u_009463,ss_00031041,clk_0000017035,2026-07-29,p_04411,Fashion,1002,0,0,installment,0,,200.9
ord_000001396,u_009469,ss_00031061,clk_0000017049,2026-07-03,p_01348,Beauty,1119,84,251,bank_card,0,,397.47
ord_000001397,u_009485,ss_00031106,clk_0000017069,2026-07-08,p_01079,Beauty,598,12,195,bank_card,0,,150.28
ord_000001398,u_009487,ss_00031110,clk_0000017074,2026-07-05,p_00217,FMCG,347,38,288,installment,0,,57.43
ord_000001399,u_009490,ss_00031119,clk_0000017080,2026-07-09,p_02295,Electronics,4041,713,0,ozon_card,0,,161.64
ord_000001400,u_009506,ss_00031174,clk_0000017110,2026-07-07,p_03106,Beauty,340,18,233,ozon_card,0,,96.32
ord_000001401,u_009509,ss_00031181,clk_0000017115,2026-07-30,p_03104,Beauty,687,76,156,ozon_card,0,,195.18
ord_000001402,u_009513,ss_00031187,clk_0000017116,2026-07-17,p_00827,Electronics,7294,0,95,bank_card,0,,696.58
ord_000001403,u_009516,ss_00031193,clk_0000017121,2026-07-18,p_02911,Sports,906,28,251,bank_card,0,,163.99
ord_000001404,u_009520,ss_00031204,clk_0000017126,2026-07-08,p_02881,Sports,3077,95,297,cash_on_delivery,0,,551.71
ord_000001405,u_009526,ss_00031227,clk_0000017139,2026-07-07,p_01187,Sports,1301,230,0,bank_card,0,,261.37
ord_000001406,u_009526,ss_00031229,clk_0000017140,2026-07-27,p_03568,FMCG,453,0,0,bank_card,0,,83.85
ord_000001407,u_009546,ss_00031282,clk_0000017164,2026-07-11,p_03597,Fashion,2062,42,79,sberpay,0,,357.14
ord_000001408,u_009551,ss_00031298,clk_0000017177,2026-07-30,p_03604,Fashion,740,151,92,sberpay,0,,109.82
ord_000001409,u_009560,ss_00031326,clk_0000017189,2026-07-20,p_03629,Home,1717,53,,ozon_card,0,,258.58
ord_000001410,u_009575,ss_00031368,clk_0000017205,2026-07-30,p_02387,Kids,1078,0,153,sberpay,0,,293.75
ord_000001411,u_009575,ss_00031368,clk_0000017206,2026-07-30,p_03158,Pet,650,34,109,installment,0,,166.79
ord_000001412,u_009576,ss_00031374,clk_0000017208,2026-07-03,p_00739,Pet,614,32,66,ozon_card,0,,136.43
ord_000001413,u_009580,ss_00031385,clk_0000017213,2026-07-29,p_02408,Auto,2289,0,281,ozon_card,0,,260.72
ord_000001414,u_009591,ss_00031417,clk_0000017234,2026-07-09,p_03834,Fashion,2058,64,0,bank_card,0,,437.53
ord_000001415,u_009591,ss_00031422,clk_0000017237,2026-07-12,p_02783,Books,380,0,0,sberpay,0,,84.55
ord_000001416,u_009594,ss_00031432,clk_0000017243,2026-07-30,p_01291,Fashion,1033,21,233,installment,0,,186.15
ord_000001417,u_009597,ss_00031450,clk_0000017250,2026-07-26,p_03882,Electronics,5407,167,0,cash_on_delivery,0,,636.4
ord_000001418,u_009612,ss_00031528,clk_0000017308,2026-07-14,p_02978,Fashion,2412,127,159,bank_card,0,,702.86
ord_000001419,u_009616,ss_00031551,clk_0000017318,2026-07-17,p_02797,Fashion,1375,28,247,ozon_card,0,,408.38
ord_000001420,u_009627,ss_00031590,clk_0000017338,2026-07-18,p_02569,Beauty,1123,0,290,ozon_card,0,,358.8
ord_000001421,u_009629,ss_00031600,clk_0000017350,2026-07-10,p_00131,Auto,3244,0,196,bank_card,0,,629.01
ord_000001422,u_009637,ss_00031615,clk_0000017356,2026-07-01,p_02582,Auto,2904,0,120,ozon_card,0,,613.03
ord_000001423,u_009643,ss_00031638,clk_0000017365,2026-07-29,p_03761,Electronics,4398,136,290,bank_card,0,,388.34
ord_000001424,u_009660,ss_00031695,clk_0000017391,2026-07-14,p_01841,Books,343,0,146,bank_card,0,,86.37
ord_000001425,u_009660,ss_00031699,clk_0000017395,2026-07-14,p_03473,Books,107,0,88,bank_card,0,,16.73
ord_000001426,u_009673,ss_00031739,clk_0000017417,2026-07-17,p_03646,Sports,2933,154,320,cash_on_delivery,0,,724.16
ord_000001427,u_009674,ss_00031741,clk_0000017418,2026-07-08,p_03403,Electronics,1939,215,173,bank_card,0,,274.76
ord_000001428,u_009678,ss_00031759,clk_0000017442,2026-07-11,p_00824,Fashion,709,37,22,sberpay,0,,187.46
ord_000001429,u_009688,ss_00031787,clk_0000017452,2026-07-05,p_01427,Auto,1866,58,145,sberpay,0,,464.82
ord_000001430,u_009688,ss_00031791,clk_0000017455,2026-07-22,p_03184,FMCG,474,0,160,bank_card,0,,100.54
ord_000001431,u_009689,ss_00031793,clk_0000017456,2026-07-03,p_02920,Pet,2148,0,277,ozon_card,0,,299.0
ord_000001432,u_009692,ss_00031806,clk_0000017461,2026-07-12,p_00156,Fashion,2169,383,246,ozon_card,1,2026-08-12,-65.07
ord_000001433,u_009707,ss_00031851,clk_0000017484,2026-07-08,p_02335,Kids,695,0,219,bank_card,0,,103.42
ord_000001434,u_009723,ss_00031921,clk_0000017529,2026-07-14,p_03189,Kids,1156,0,79,ozon_card,1,2026-07-18,-34.68
ord_000001435,u_009724,ss_00031925,clk_0000017532,2026-07-28,p_03752,Electronics,2653,0,230,sberpay,0,,449.15
ord_000001436,u_009731,ss_00031942,clk_0000017544,2026-07-06,p_04008,Beauty,613,12,141,ozon_card,0,,184.45
ord_000001437,u_009753,ss_00032020,clk_0000017582,2026-07-03,p_01870,Books,239,42,155,ozon_card,0,,54.71
ord_000001438,u_009755,ss_00032026,clk_0000017586,2026-07-16,p_04035,Fashion,1088,0,179,bank_card,0,,236.86
ord_000001439,u_009769,ss_00032062,clk_0000017609,2026-07-12,p_01661,Beauty,1209,64,216,cash_on_delivery,1,2026-08-03,-36.27
ord_000001440,u_009774,ss_00032074,clk_0000017614,2026-07-15,p_03532,Sports,1509,79,181,bank_card,0,,237.52
ord_000001441,u_009778,ss_00032088,clk_0000017621,2026-07-02,p_01909,Fashion,1067,33,262,bank_card,0,,314.98
ord_000001442,u_009779,ss_00032095,clk_0000017628,2026-07-27,p_03917,Fashion,2646,0,256,bank_card,0,,501.15
ord_000001443,u_009787,ss_00032128,clk_0000017646,2026-07-29,p_04275,Pet,914,28,87,ozon_card,0,,165.71
ord_000001444,u_009835,ss_00032292,clk_0000017728,2026-07-23,p_02812,FMCG,495,0,249,bank_card,0,,96.53
ord_000001445,u_009848,ss_00032338,clk_0000017751,2026-07-18,p_01555,Fashion,3849,525,0,bank_card,0,,773.65
ord_000001446,u_009868,ss_00032387,clk_0000017778,2026-07-05,p_03561,Beauty,593,12,131,ozon_card,0,,180.03
ord_000001447,u_009875,ss_00032411,clk_0000017791,2026-07-12,p_03599,FMCG,1008,0,111,bank_card,0,,142.73
ord_000001448,u_009876,ss_00032415,clk_0000017794,2026-07-26,p_00982,Fashion,848,0,332,bank_card,0,,153.32
ord_000001449,u_009884,ss_00032438,clk_0000017811,2026-07-07,p_03287,Beauty,429,0,203,bank_card,0,,149.46
ord_000001450,u_009889,ss_00032458,clk_0000017826,2026-07-25,p_03773,Electronics,7163,222,0,bank_card,0,,750.68
ord_000001451,u_009893,ss_00032475,clk_0000017834,2026-07-27,p_03012,FMCG,680,120,316,bank_card,0,,69.9
ord_000001452,u_009895,ss_00032477,clk_0000017836,2026-07-17,p_02598,Books,484,0,157,installment,0,,61.9
ord_000001453,u_009902,ss_00032505,clk_0000017847,2026-07-02,p_02187,FMCG,176,9,225,bank_card,0,,11.6
ord_000001454,u_009903,ss_00032506,clk_0000017848,2026-07-15,p_03908,Home,3552,110,0,bank_card,0,,1149.07
ord_000001455,u_009907,ss_00032515,clk_0000017853,2026-07-01,p_04132,FMCG,462,0,297,bank_card,0,,72.03
ord_000001456,u_009917,ss_00032562,clk_0000017890,2026-07-03,p_03332,Beauty,2169,0,0,bank_card,0,,543.12
ord_000001457,u_009919,ss_00032566,clk_0000017894,2026-07-22,p_01867,Pet,535,60,0,bank_card,0,,114.81
ord_000001458,u_009926,ss_00032590,clk_0000017911,2026-07-24,p_01356,Beauty,1447,30,230,bank_card,0,,432.22
ord_000001459,u_009961,ss_00032717,clk_0000017974,2026-07-23,p_02381,Auto,5242,162,0,cash_on_delivery,0,,844.49
ord_000001460,u_009975,ss_00032773,clk_0000018006,2026-07-24,p_02853,Electronics,2329,0,229,ozon_card,0,,292.52
ord_000001461,u_009983,ss_00032795,clk_0000018017,2026-07-15,p_02700,Sports,675,0,222,installment,0,,140.4
ord_000001462,u_010002,ss_00032865,clk_0000018051,2026-07-02,p_03399,Beauty,530,93,281,installment,0,,151.53
ord_000001463,u_010007,ss_00032873,clk_0000018059,2026-07-10,p_00233,Fashion,1605,84,289,cash_on_delivery,1,2026-08-01,-48.15
ord_000001464,u_010033,ss_00032956,clk_0000018106,2026-07-25,p_03208,Kids,1105,123,248,bank_card,0,,203.87
ord_000001465,u_010055,ss_00033022,clk_0000018140,2026-07-22,p_00878,Beauty,227,31,320,bank_card,0,,70.64
ord_000001466,u_010061,ss_00033043,clk_0000018149,2026-07-17,p_01895,Fashion,367,50,171,sberpay,0,,105.73
ord_000001467,u_010063,ss_00033051,clk_0000018155,2026-07-18,p_00180,Pet,697,22,308,installment,0,,101.83
ord_000001468,u_010067,ss_00033061,clk_0000018157,2026-07-12,p_02990,Auto,4203,0,0,sberpay,0,,564.46
ord_000001469,u_010069,ss_00033067,clk_0000018162,2026-07-08,p_01461,Books,88,16,0,ozon_card,0,,12.62
ord_000001470,u_010071,ss_00033074,clk_0000018170,2026-07-05,p_01912,FMCG,475,15,284,ozon_card,0,,78.28
ord_000001471,u_010085,ss_00033112,clk_0000018190,2026-07-20,p_01292,Fashion,1537,116,,bank_card,0,,325.08
ord_000001472,u_010088,ss_00033122,clk_0000018195,2026-07-10,p_03582,Electronics,1605,0,220,bank_card,0,,156.33
ord_000001473,u_010091,ss_00033133,clk_0000018201,2026-07-27,p_01812,Auto,2313,257,157,sberpay,0,,324.05
ord_000001474,u_010104,ss_00033172,clk_0000018222,2026-07-21,p_01385,Electronics,15775,830,0,bank_card,0,,1429.21
ord_000001475,u_010111,ss_00033197,clk_0000018230,2026-07-06,p_01130,Sports,923,0,286,installment,0,,201.77
ord_000001476,u_010116,ss_00033214,clk_0000018238,2026-07-03,p_01616,Kids,1985,220,18,ozon_card,0,,476.4
ord_000001477,u_010129,ss_00033257,clk_0000018254,2026-07-30,p_00512,Kids,1373,153,77,installment,0,,308.38
ord_000001478,u_010142,ss_00033305,clk_0000018282,2026-07-07,p_00934,FMCG,590,31,0,bank_card,0,,80.54
ord_000001479,u_010148,ss_00033322,clk_0000018292,2026-07-16,p_00010,Auto,1499,46,268,cash_on_delivery,1,2026-08-01,-44.97
ord_000001480,u_010155,ss_00033348,clk_0000018308,2026-07-21,p_01777,Home,2958,0,0,cash_on_delivery,0,,411.46
ord_000001481,u_010158,ss_00033359,clk_0000018313,2026-07-19,p_00459,Home,3014,335,0,installment,0,,448.18
ord_000001482,u_010160,ss_00033371,clk_0000018319,2026-07-07,p_03771,Electronics,8806,0,281,bank_card,0,,787.26
