user_id,registration_date,region,device,age_group,traffic_source,is_premium,is_bot_candidate
u_006326,2026-03-25,Siberia,android,35-44,paid_ads,0,0
u_006327,2026-05-13,Volga,android,18-24,paid_ads,1,0
u_006328,2025-07-27,Central Russia,ios,18-24,direct,0,0
u_006329,2025-08-20,Volga,ios,25-34,organic,1,0
u_006330,2026-02-07,Moscow,web,35-44,paid_ads,1,0
u_006331,2025-06-07,Central Russia,web,25-34,paid_ads,0,0
u_006332,2025-04-26,Central Russia,android,25-34,push,0,0
u_006333,2025-09-16,Far East,web,55+,organic,1,0
u_006334,2026-03-21,South,ios,18-24,direct,0,0
u_006335,2025-10-23,Siberia,android,25-34,paid_ads,0,0
u_006336,2026-04-12,Moscow,ios,55+,organic,1,0
u_006337,2026-03-12,Volga,ios,25-34,email,0,0
u_006338,2026-01-19,Saint Petersburg,android,35-44,push,1,0
u_006339,2026-05-28,Volga,android,45-54,direct,0,0
u_006340,2025-09-17,Central Russia,android,35-44,organic,0,0
u_006341,2025-04-24,Volga,android,25-34,push,1,0
u_006342,2026-06-10,Volga,web,35-44,push,0,0
u_006343,2024-11-16,Central Russia,ios,45-54,organic,1,0
u_006344,2026-03-04,South,android,35-44,affiliate,1,0
u_006345,2025-12-26,South,android,25-34,push,1,0
u_006346,2025-10-09,Volga,ios,55+,organic,0,0
u_006347,2025-07-01,Saint Petersburg,android,25-34,paid_ads,0,0
u_006348,2026-05-11,South,android,45-54,direct,0,0
u_006349,2025-06-04,South,ios,35-44,paid_ads,0,0
u_006350,2024-12-31,Volga,android,25-34,organic,0,0
u_006351,2026-05-20,Siberia,android,18-24,push,0,0
u_006352,2022-08-27,Central Russia,android,45-54,paid_ads,0,0
u_006353,2026-03-08,Far East,ios,35-44,affiliate,0,0
u_006354,2025-12-20,Moscow,web,25-34,direct,0,0
u_006355,2026-03-11,Siberia,ios,18-24,organic,0,0
u_006356,2026-02-22,Volga,android,25-34,push,0,0
u_006357,2026-01-09,Volga,android,25-34,paid_ads,0,0
u_006358,2026-04-11,Volga,android,18-24,direct,1,0
u_006359,2025-04-26,Volga,ios,45-54,organic,0,0
u_006360,2026-01-23,Siberia,android,45-54,direct,0,0
u_006361,2025-09-14,Moscow,android,25-34,push,1,0
u_006362,2025-11-26,Central Russia,ios,18-24,email,0,0
u_006363,2025-08-23,South,ios,18-24,direct,0,0
u_006364,2025-12-29,Central Russia,android,45-54,email,0,0
u_006365,2025-02-11,Saint Petersburg,web,45-54,organic,0,0
u_006366,2026-06-19,Central Russia,web,35-44,paid_ads,0,0
u_006367,2026-05-06,Saint Petersburg,ios,25-34,organic,0,0
u_006368,2025-10-09,Moscow,android,25-34,direct,1,0
u_006369,2026-04-21,Central Russia,ios,55+,organic,0,0
u_006370,2023-08-03,Volga,android,45-54,organic,1,0
u_006371,2026-03-30,Volga,android,45-54,organic,0,0
u_006372,2026-05-03,Siberia,android,25-34,direct,0,0
u_006373,2026-06-10,South,android,18-24,direct,0,0
u_006374,2025-12-05,Central Russia,android,35-44,organic,0,0
u_006375,2025-09-21,Central Russia,android,25-34,push,0,0
u_006376,2026-05-08,South,ios,25-34,email,1,0
u_006377,2026-06-30,Moscow,android,18-24,organic,1,0
u_006378,2025-04-12,Saint Petersburg,android,25-34,direct,0,0
u_006379,2026-06-26,Siberia,android,35-44,organic,0,0
u_006380,2026-06-28,South,ios,25-34,direct,1,0
u_006381,2025-10-02,Siberia,ios,18-24,push,0,0
u_006382,2025-12-18,Volga,android,25-34,paid_ads,0,0
u_006383,2025-04-25,Moscow,ios,45-54,organic,1,0
u_006384,2026-05-31,Moscow,web,35-44,organic,0,0
u_006385,2024-09-11,Siberia,ios,18-24,push,1,0
u_006386,2025-11-24,Saint Petersburg,web,18-24,paid_ads,0,0
u_006387,2025-11-27,Saint Petersburg,android,25-34,paid_ads,0,0
u_006388,2026-01-21,Central Russia,android,25-34,organic,0,0
u_006389,2025-03-28,Moscow,ios,35-44,direct,0,0
u_006390,2026-03-21,Moscow,ios,25-34,organic,0,0
u_006391,2026-06-23,Volga,web,25-34,paid_ads,0,0
u_006392,2025-05-27,South,android,35-44,email,0,0
u_006393,2026-05-02,Volga,android,55+,organic,0,0
u_006394,2026-05-03,Central Russia,web,35-44,push,0,0
u_006395,2024-03-12,Moscow,android,45-54,direct,1,0
u_006396,2026-06-02,Moscow,android,25-34,organic,1,0
u_006397,2025-06-04,Moscow,ios,45-54,organic,0,0
u_006398,2025-04-07,South,android,35-44,organic,1,0
u_006399,2025-10-24,Central Russia,ios,55+,direct,0,0
u_006400,2026-04-16,Saint Petersburg,android,25-34,organic,0,0
u_006401,2026-03-19,South,android,55+,organic,0,0
u_006402,2025-02-12,Saint Petersburg,ios,45-54,organic,0,0
u_006403,2026-04-04,South,ios,45-54,email,0,0
u_006404,2026-04-07,Moscow,web,18-24,organic,1,0
u_006405,2025-02-21,Saint Petersburg,android,18-24,push,0,0
u_006406,2026-05-25,South,android,18-24,direct,0,0
u_006407,2026-04-20,Central Russia,android,45-54,direct,0,0
u_006408,2025-08-16,Central Russia,ios,45-54,push,0,0
u_006409,2026-05-12,Far East,ios,25-34,affiliate,0,0
u_006410,2024-08-30,Ural,android,25-34,organic,0,0
u_006411,2026-01-23,Siberia,android,25-34,direct,0,0
u_006412,2026-07-01,Volga,web,25-34,direct,1,0
u_006413,2026-05-05,Far East,web,25-34,push,1,0
u_006414,2025-12-03,Far East,ios,18-24,email,0,0
u_006415,2026-05-24,Siberia,android,25-34,direct,0,0
u_006416,2026-01-13,South,ios,55+,affiliate,0,0
u_006417,2026-06-30,Central Russia,web,35-44,direct,0,0
u_006418,2026-03-04,Ural,android,25-34,affiliate,1,0
u_006419,2025-03-24,Ural,web,25-34,paid_ads,0,0
u_006420,2026-06-30,Ural,android,25-34,push,0,0
u_006421,2026-06-08,Far East,ios,35-44,push,0,0
u_006422,2026-04-06,Saint Petersburg,android,55+,paid_ads,0,0
u_006423,2026-01-30,Moscow,ios,45-54,push,0,0
u_006424,2025-10-10,Central Russia,ios,25-34,organic,1,0
u_006425,2025-09-04,Saint Petersburg,ios,35-44,email,0,0
u_006426,2026-04-26,Central Russia,ios,25-34,organic,0,0
u_006427,2026-02-07,South,android,35-44,affiliate,0,0
u_006428,2025-08-12,Volga,web,25-34,paid_ads,0,0
u_006429,2025-09-16,Volga,android,55+,organic,0,0
u_006430,2026-03-06,Volga,android,18-24,organic,0,0
u_006431,2026-04-08,Moscow,ios,55+,organic,0,0
u_006432,2026-01-16,Moscow,ios,18-24,organic,0,1
u_006433,2025-07-09,Ural,web,18-24,organic,1,0
u_006434,2026-05-05,Siberia,ios,45-54,organic,1,0
u_006435,2026-04-13,Saint Petersburg,android,25-34,affiliate,1,0
u_006436,2026-05-30,Moscow,ios,35-44,paid_ads,0,0
u_006437,2025-03-04,Moscow,web,25-34,push,0,0
u_006438,2026-04-07,Central Russia,android,55+,organic,0,0
u_006439,2025-12-24,Siberia,ios,55+,paid_ads,0,0
u_006440,2025-05-26,Siberia,ios,35-44,direct,0,0
u_006441,2026-04-06,Central Russia,android,18-24,email,0,0
u_006442,2025-12-07,Siberia,ios,45-54,paid_ads,0,0
u_006443,2025-01-01,Moscow,android,18-24,organic,0,0
u_006444,2026-06-28,Siberia,web,45-54,organic,0,0
u_006445,2026-03-26,Moscow,android,45-54,direct,0,0
u_006446,2026-04-17,Ural,android,25-34,organic,0,0
u_006447,2025-08-08,Volga,ios,18-24,organic,0,0
u_006448,2026-06-03,Siberia,android,18-24,paid_ads,0,1
u_006449,2026-04-23,Siberia,ios,35-44,organic,0,0
u_006450,2026-05-16,Siberia,ios,45-54,paid_ads,0,1
u_006451,2025-06-15,Moscow,ios,18-24,organic,0,1
u_006452,2025-08-30,Siberia,ios,45-54,paid_ads,1,0
u_006453,2026-04-22,Volga,ios,25-34,affiliate,0,0
u_006454,2021-06-20,Volga,android,18-24,organic,0,0
u_006455,2025-12-15,Siberia,android,35-44,organic,0,0
u_006456,2026-06-03,Moscow,android,55+,paid_ads,0,0
u_006457,2026-06-13,Moscow,android,45-54,organic,0,0
u_006458,2026-02-22,Ural,web,25-34,organic,1,0
u_006459,2025-02-22,Saint Petersburg,android,45-54,push,0,0
u_006460,2026-04-09,Siberia,android,35-44,affiliate,0,0
u_006461,2025-12-27,Central Russia,android,45-54,organic,0,0
u_006462,2026-06-11,Central Russia,android,25-34,organic,0,0
u_006463,2025-08-21,Volga,ios,25-34,affiliate,0,0
u_006464,2025-10-02,Saint Petersburg,android,25-34,organic,0,0
u_006465,2025-07-04,Central Russia,android,18-24,organic,0,0
u_006466,2026-02-06,Moscow,android,18-24,organic,0,0
u_006467,2025-09-25,Moscow,ios,25-34,affiliate,0,0
u_006468,2025-08-12,Central Russia,android,55+,organic,0,0
u_006469,2025-11-27,South,ios,25-34,direct,0,0
u_006470,2026-04-22,South,android,25-34,paid_ads,1,0
u_006471,2026-06-27,Ural,android,35-44,paid_ads,0,0
u_006472,2026-01-29,Moscow,ios,25-34,organic,0,0
u_006473,2025-08-04,Moscow,web,25-34,paid_ads,0,0
u_006474,2025-08-19,Ural,android,35-44,organic,0,0
u_006475,2026-03-18,Volga,ios,35-44,push,0,0
u_006476,2025-08-18,South,android,55+,organic,0,0
u_006477,2025-11-19,Siberia,android,25-34,paid_ads,0,1
u_006478,2026-05-24,Siberia,web,35-44,organic,0,0
u_006479,2025-07-26,South,android,25-34,organic,0,0
u_006480,2026-04-04,Saint Petersburg,ios,35-44,affiliate,1,0
u_006481,2025-05-28,Moscow,android,25-34,organic,0,0
u_006482,2026-03-28,Ural,ios,25-34,organic,0,0
u_006483,2026-06-28,Ural,ios,35-44,direct,0,0
u_006484,2026-05-20,Volga,ios,55+,organic,1,0
u_006485,2026-06-29,Moscow,android,35-44,organic,1,0
u_006486,2026-06-07,Ural,android,25-34,organic,0,0
u_006487,2026-04-20,Volga,android,25-34,organic,0,0
u_006488,2025-09-15,Volga,web,25-34,paid_ads,0,0
u_006489,2026-07-01,South,android,18-24,email,0,0
u_006490,2025-12-30,Volga,android,25-34,organic,0,0
u_006491,2026-04-04,Moscow,ios,55+,direct,0,0
u_006492,2026-03-07,Moscow,android,35-44,email,0,0
u_006493,2025-11-09,Far East,android,45-54,organic,0,0
u_006494,2025-12-08,Ural,android,25-34,push,0,0
u_006495,2026-06-28,South,web,45-54,affiliate,1,0
u_006496,2026-03-15,South,ios,35-44,organic,0,0
u_006497,2025-08-27,Siberia,android,35-44,push,0,0
u_006498,2025-10-22,Moscow,android,18-24,push,0,0
u_006499,2026-01-28,Saint Petersburg,android,25-34,direct,0,0
u_006500,2026-04-20,Siberia,ios,55+,direct,0,0
u_006501,2025-12-05,Volga,ios,25-34,direct,0,0
u_006502,2026-06-23,Volga,ios,35-44,organic,0,0
u_006503,2025-06-16,Central Russia,android,25-34,push,0,0
u_006504,2025-10-09,Central Russia,ios,55+,organic,0,0
u_006505,2026-05-03,Saint Petersburg,ios,35-44,paid_ads,0,0
u_006506,2025-10-15,Volga,ios,18-24,organic,0,0
u_006507,2026-02-17,Central Russia,ios,55+,organic,1,0
u_006508,2025-10-23,Central Russia,android,45-54,organic,0,0
u_006509,2026-06-23,Ural,android,25-34,organic,0,0
u_006510,2026-03-23,Moscow,android,25-34,affiliate,1,0
u_006511,2025-06-06,Siberia,ios,45-54,direct,0,0
u_006512,2025-06-23,Volga,android,55+,organic,0,0
u_006513,2026-05-06,Far East,android,25-34,paid_ads,0,0
u_006514,2024-01-03,Central Russia,web,18-24,direct,1,0
u_006515,2026-02-26,Far East,ios,18-24,affiliate,1,0
u_006516,2025-03-13,Moscow,ios,25-34,push,0,0
u_006517,2026-06-24,Volga,android,35-44,organic,0,0
u_006518,2026-06-05,Central Russia,android,25-34,email,0,0
u_006519,2026-01-22,Central Russia,android,25-34,organic,0,0
u_006520,2026-02-01,Moscow,android,25-34,direct,1,0
u_006521,2025-03-21,Siberia,ios,45-54,email,0,0
u_006522,2025-07-24,Moscow,android,35-44,paid_ads,0,0
u_006523,2025-05-18,Central Russia,ios,45-54,paid_ads,0,0
u_006524,2025-07-24,Moscow,ios,18-24,push,0,0
u_006525,2026-06-01,Central Russia,android,18-24,push,0,0
u_006526,2026-03-29,Far East,android,25-34,email,1,0
u_006527,2026-02-14,Central Russia,android,35-44,organic,0,0
u_006528,2026-03-10,Central Russia,android,45-54,paid_ads,0,0
u_006529,2026-02-13,Central Russia,android,35-44,paid_ads,0,0
u_006530,2024-11-14,Ural,android,25-34,email,1,0
u_006531,2025-09-26,Volga,ios,25-34,push,0,0
u_006532,2026-04-19,Volga,android,35-44,paid_ads,0,0
u_006533,2025-12-25,South,web,35-44,email,1,0
u_006534,2025-08-02,Volga,android,25-34,organic,0,0
u_006535,2025-09-01,Volga,ios,25-34,organic,0,0
u_006536,2025-12-20,Moscow,web,35-44,organic,0,0
u_006537,2025-08-02,Volga,web,18-24,organic,0,0
u_006538,2026-05-23,Volga,android,55+,organic,0,0
u_006539,2026-06-27,Central Russia,android,25-34,direct,1,0
u_006540,2026-06-12,Volga,web,55+,paid_ads,0,0
u_006541,2026-04-12,Siberia,android,25-34,direct,0,0
u_006542,2026-03-06,Saint Petersburg,web,25-34,organic,0,0
u_006543,2026-02-13,Siberia,android,45-54,organic,0,0
u_006544,2026-04-05,South,ios,35-44,organic,0,0
u_006545,2025-05-11,Ural,ios,35-44,organic,0,0
u_006546,2025-02-15,Saint Petersburg,ios,55+,organic,0,0
u_006547,2025-09-12,Central Russia,android,18-24,organic,0,1
u_006548,2026-03-03,Moscow,ios,35-44,email,0,0
u_006549,2026-06-24,Ural,ios,45-54,organic,0,0
u_006550,2025-11-20,Siberia,ios,35-44,email,0,0
u_006551,2025-07-07,Ural,ios,25-34,organic,0,0
u_006552,2026-04-02,Siberia,android,25-34,direct,0,0
u_006553,2026-01-05,South,web,35-44,push,0,0
u_006554,2025-12-14,Volga,android,55+,push,0,0
u_006555,2026-02-21,Volga,android,25-34,organic,0,0
u_006556,2025-10-19,Moscow,android,35-44,organic,1,0
u_006557,2024-10-06,Moscow,ios,35-44,organic,0,0
u_006558,2026-06-19,Volga,android,55+,organic,0,0
u_006559,2026-06-05,Saint Petersburg,ios,18-24,organic,1,0
u_006560,2025-10-31,Saint Petersburg,android,45-54,organic,0,0
u_006561,2026-04-28,Saint Petersburg,android,45-54,organic,0,0
u_006562,2026-06-11,South,ios,35-44,organic,0,0
u_006563,2025-05-11,Volga,ios,35-44,paid_ads,0,0
u_006564,2025-09-19,Saint Petersburg,android,18-24,paid_ads,0,0
u_006565,2026-04-10,Moscow,android,35-44,organic,0,0
u_006566,2025-12-26,Moscow,android,25-34,paid_ads,0,0
u_006567,2026-03-31,South,android,25-34,push,0,0
u_006568,2026-03-17,Central Russia,android,18-24,email,0,0
u_006569,2024-10-23,Moscow,android,35-44,organic,0,0
u_006570,2026-06-18,Central Russia,android,35-44,organic,0,0
u_006571,2026-04-24,Saint Petersburg,ios,35-44,organic,0,0
u_006572,2026-06-20,Volga,android,35-44,organic,1,0
u_006573,2025-09-14,Moscow,android,25-34,organic,1,0
u_006574,2026-06-24,Central Russia,web,35-44,organic,0,0
u_006575,2025-01-30,Far East,android,45-54,paid_ads,0,0
u_006576,2026-03-26,Saint Petersburg,android,55+,paid_ads,0,0
u_006577,2026-03-12,Ural,ios,18-24,organic,0,0
u_006578,2026-06-25,Moscow,android,18-24,push,0,0
u_006579,2025-11-15,Volga,android,35-44,push,0,0
u_006580,2025-12-30,Far East,android,35-44,organic,0,0
u_006581,2025-02-12,Saint Petersburg,android,55+,paid_ads,0,0
u_006582,2026-02-06,Ural,ios,35-44,direct,1,0
u_006583,2023-07-17,Central Russia,android,25-34,paid_ads,0,0
u_006584,2026-06-26,Siberia,ios,25-34,email,0,0
u_006585,2026-05-15,Moscow,ios,25-34,paid_ads,0,0
u_006586,2026-05-08,Volga,ios,18-24,direct,1,0
u_006587,2025-05-22,Saint Petersburg,web,25-34,organic,0,0
u_006588,2026-04-30,Siberia,android,35-44,organic,0,0
u_006589,2026-01-17,Moscow,ios,55+,affiliate,0,0
u_006590,2026-02-07,Moscow,android,18-24,direct,1,0
u_006591,2025-12-09,Central Russia,android,35-44,direct,0,0
u_006592,2026-05-17,Moscow,android,18-24,affiliate,0,0
u_006593,2026-03-31,Central Russia,android,45-54,paid_ads,0,0
u_006594,2026-05-31,Volga,android,35-44,paid_ads,0,0
u_006595,2024-10-11,Volga,android,35-44,push,0,0
u_006596,2026-04-21,Siberia,ios,45-54,paid_ads,0,0
u_006597,2024-02-05,Far East,ios,25-34,organic,1,0
u_006598,2026-03-21,Ural,android,35-44,direct,0,0
u_006599,2026-03-13,Volga,android,18-24,organic,0,0
u_006600,2025-07-26,Siberia,android,35-44,organic,0,0
u_006601,2025-11-21,Moscow,web,25-34,direct,0,0
u_006602,2026-05-29,Siberia,ios,35-44,organic,0,0
u_006603,2026-05-06,Volga,android,35-44,push,0,0
u_006604,2025-10-07,South,android,35-44,paid_ads,0,0
u_006605,2025-09-29,Volga,android,25-34,paid_ads,0,0
u_006606,2026-06-22,Siberia,ios,35-44,organic,0,0
u_006607,2025-09-29,Volga,ios,18-24,organic,0,0
u_006608,2025-05-23,Central Russia,android,25-34,organic,0,0
u_006609,2025-04-09,Central Russia,android,25-34,organic,0,0
u_006610,2026-05-21,Ural,android,25-34,organic,1,0
u_006611,2026-06-02,South,ios,35-44,organic,0,1
u_006612,2025-01-25,Central Russia,android,35-44,organic,0,0
u_006613,2024-03-20,Far East,android,18-24,organic,0,0
u_006614,2026-05-28,Moscow,ios,25-34,direct,1,0
u_006615,2026-06-28,Central Russia,android,35-44,organic,0,0
u_006616,2026-06-14,Volga,android,25-34,paid_ads,0,0
u_006617,2025-12-07,Central Russia,android,25-34,organic,0,0
u_006618,2026-06-05,Volga,android,45-54,organic,0,0
u_006619,2025-10-28,Far East,ios,25-34,push,0,0
u_006620,2026-06-07,Saint Petersburg,ios,55+,organic,0,0
u_006621,2026-03-04,Saint Petersburg,android,45-54,organic,0,0
u_006622,2024-11-21,Moscow,ios,25-34,email,0,0
u_006623,2025-10-22,Moscow,android,25-34,organic,1,0
u_006624,2025-06-02,Moscow,android,25-34,organic,1,0
u_006625,2026-06-06,Siberia,android,25-34,organic,0,0
u_006626,2025-12-28,Central Russia,android,55+,push,0,0
u_006627,2026-06-29,Ural,web,35-44,push,0,0
u_006628,2026-06-10,Moscow,android,18-24,affiliate,0,0
u_006629,2026-03-02,Central Russia,android,55+,email,0,0
u_006630,2026-06-19,Saint Petersburg,ios,35-44,paid_ads,0,0
u_006631,2026-04-26,Volga,android,25-34,organic,1,0
u_006632,2025-04-12,Central Russia,android,25-34,organic,0,0
u_006633,2025-02-23,Moscow,android,55+,email,0,0
u_006634,2026-05-15,Far East,android,18-24,affiliate,0,0
u_006635,2026-06-29,Saint Petersburg,android,25-34,affiliate,0,0
u_006636,2026-06-07,Far East,android,25-34,organic,0,0
u_006637,2026-05-24,Ural,android,25-34,push,1,0
u_006638,2025-11-14,Central Russia,android,18-24,organic,0,0
u_006639,2025-03-12,South,android,35-44,direct,0,0
u_006640,2026-01-15,Siberia,web,35-44,paid_ads,0,0
u_006641,2025-02-21,Central Russia,ios,35-44,organic,0,0
u_006642,2026-06-12,Central Russia,android,25-34,organic,0,0
u_006643,2025-11-16,Central Russia,android,55+,push,1,0
u_006644,2026-05-20,South,ios,25-34,direct,0,0
u_006645,2026-01-18,Saint Petersburg,web,18-24,organic,0,0
u_006646,2026-03-30,Ural,android,25-34,paid_ads,0,1
u_006647,2026-06-13,Volga,android,25-34,direct,0,0
u_006648,2025-12-18,Central Russia,web,35-44,direct,0,0
u_006649,2025-12-25,Moscow,android,45-54,paid_ads,1,0
u_006650,2026-03-07,Volga,ios,35-44,affiliate,0,0
u_006651,2026-05-07,Far East,android,35-44,organic,0,0
u_006652,2025-11-28,Central Russia,web,35-44,email,0,0
u_006653,2025-07-02,Volga,android,45-54,organic,1,0
u_006654,2026-02-04,Ural,web,35-44,paid_ads,0,0
u_006655,2025-08-16,Saint Petersburg,ios,35-44,push,0,0
u_006656,2025-08-26,Central Russia,web,25-34,organic,0,0
u_006657,2026-03-11,Central Russia,android,25-34,paid_ads,0,0
u_006658,2025-02-12,Volga,android,35-44,organic,0,0
u_006659,2026-04-07,South,android,25-34,organic,0,0
u_006660,2024-11-10,Moscow,ios,55+,affiliate,0,0
u_006661,2025-08-03,Ural,web,35-44,organic,0,0
u_006662,2026-03-20,Moscow,android,35-44,direct,0,0
u_006663,2025-07-09,Volga,android,18-24,affiliate,0,0
u_006664,2025-12-13,Central Russia,web,25-34,organic,0,0
u_006665,2026-05-26,Central Russia,web,35-44,paid_ads,0,0
u_006666,2026-05-21,South,android,35-44,email,0,0
u_006667,2026-05-23,Volga,ios,45-54,push,0,0
u_006668,2026-02-09,Moscow,android,35-44,organic,1,0
u_006669,2026-06-26,Central Russia,ios,25-34,paid_ads,0,0
u_006670,2026-01-06,Central Russia,ios,45-54,affiliate,0,0
u_006671,2026-02-16,Moscow,android,25-34,organic,0,0
u_006672,2026-05-31,Central Russia,web,35-44,organic,0,0
u_006673,2024-11-19,South,android,18-24,paid_ads,0,0
u_006674,2026-06-18,Moscow,android,35-44,direct,0,0
u_006675,2026-01-01,Central Russia,ios,35-44,organic,0,0
u_006676,2025-01-29,Moscow,ios,25-34,push,0,0
u_006677,2026-03-04,Ural,web,45-54,organic,0,0
u_006678,2026-05-29,Volga,web,18-24,paid_ads,0,0
u_006679,2025-09-05,Moscow,android,25-34,paid_ads,0,0
u_006680,2026-01-14,Ural,web,25-34,organic,0,0
u_006681,2026-02-19,Saint Petersburg,ios,25-34,affiliate,0,0
u_006682,2026-06-27,Siberia,ios,45-54,direct,0,0
u_006683,2026-05-31,Siberia,android,18-24,email,0,0
u_006684,2026-03-26,Moscow,ios,35-44,paid_ads,0,0
u_006685,2026-03-17,Ural,android,35-44,organic,0,0
u_006686,2026-03-28,Volga,android,35-44,organic,0,0
u_006687,2026-01-11,Saint Petersburg,ios,25-34,organic,0,0
u_006688,2024-10-08,Moscow,android,35-44,direct,0,0
u_006689,2026-05-26,Ural,android,35-44,organic,1,0
u_006690,2026-04-09,Central Russia,android,45-54,paid_ads,0,0
u_006691,2025-12-01,Central Russia,android,35-44,organic,0,0
u_006692,2025-04-25,Central Russia,android,35-44,organic,0,0
u_006693,2025-05-01,Siberia,android,35-44,push,0,0
u_006694,2025-11-05,Central Russia,android,35-44,organic,0,0
u_006695,2026-06-11,Moscow,android,45-54,push,0,0
u_006696,2022-06-02,Saint Petersburg,android,25-34,paid_ads,0,0
u_006697,2025-11-05,Moscow,android,18-24,organic,0,0
u_006698,2025-06-18,Volga,ios,45-54,direct,0,0
u_006699,2026-03-05,Central Russia,ios,35-44,paid_ads,0,0
u_006700,2026-06-17,Ural,android,25-34,push,1,0
u_006701,2024-11-25,Saint Petersburg,ios,25-34,direct,0,0
u_006702,2026-06-02,Moscow,ios,35-44,organic,0,0
u_006703,2026-05-31,South,android,25-34,organic,1,0
u_006704,2025-11-16,Central Russia,web,45-54,organic,0,0
u_006705,2025-10-05,South,android,25-34,affiliate,0,0
u_006706,2026-06-15,Central Russia,android,18-24,push,0,0
u_006707,2025-04-02,Ural,android,55+,organic,0,0
u_006708,2025-10-25,South,ios,35-44,organic,0,0
u_006709,2026-06-09,Volga,web,25-34,email,0,0
u_006710,2026-04-17,Siberia,android,18-24,push,0,0
u_006711,2026-05-19,Siberia,android,35-44,affiliate,0,0
u_006712,2026-04-07,Central Russia,android,45-54,organic,1,0
u_006713,2023-08-19,Central Russia,android,18-24,paid_ads,0,0
u_006714,2025-10-26,Central Russia,android,18-24,direct,0,0
u_006715,2024-12-14,Moscow,web,18-24,email,0,0
u_006716,2025-11-30,Saint Petersburg,android,25-34,paid_ads,0,0
u_006717,2025-06-16,Ural,android,25-34,paid_ads,0,0
u_006718,2026-06-07,Siberia,android,35-44,organic,0,0
u_006719,2026-04-21,Volga,android,35-44,paid_ads,0,0
u_006720,2024-12-19,South,ios,25-34,organic,0,0
